INSTANCE: MP4

TOTAL GENERATION IS: 250

-------------------------------------------------------------------------------------------------------------------------

ROUND 1:
Generation, best, average, variance, time(s)
142 2942.6279799999984 16825.4666309 139670170.3030704 268.52665400505066
143 2942.6279799999984 16446.023848049997 136143332.37126794 270.3750579357147
144 2942.6279799999984 15761.852836849997 133459103.7227149 272.21326088905334
145 2942.6279799999984 15960.837536299998 146958464.4279157 274.0458948612213
146 2942.6279799999984 15874.753199899998 125478633.54367213 275.8822078704834
147 2942.6279799999984 15950.207105899995 144535142.42511037 277.7235987186432
148 2942.6279799999984 15690.516028399998 152182986.44911993 279.5490789413452
149 2942.6279799999984 16230.966489249997 156668519.54470414 281.39684081077576
150 2942.6279799999984 17823.543056799994 153664224.208606 283.268159866333
151 2942.6279799999984 17172.914932699998 149105619.86221322 285.1273846626282
152 2942.6279799999984 17902.127804249998 158744742.06393278 287.0046410560608
153 2942.6279799999984 17581.318296899997 152721372.01784202 288.8715789318085
154 2942.6279799999984 17213.054138249994 161841454.29951045 290.74289083480835
